0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
29-09-2011,Thursday,156.75,162.85,156.02,161.95,25041192.0,0.03317384370015942,0.025324469768914216,0.005276225946616973,0.038074482404974026,0.0556678182647806,0.03291026213406465,-0.011595971925541688,0.009474537181325075,0.0363473475395148,0.007715761309190347,0.016571464440399135,0.0055572707625810795,-0.03661623958011719,-0.007597340930674192,56.414491492383924,-1.9902175615994224,-2.917237073281896,0.9270195116824738,-19.60183767228179,55.60756103699375,73.06296165407961,100.0,83.88090240654897,50.11866235167166,-1.1595971925541737,1669709990.0,-38437889.59692167,5.159999999999997,158.08400000000043,159.3519999999988,159.2765724057332,163.79000000000005,166.37917739714806,159.6745000000001,152.96982260285216,161.01485395179552,12.856427122329368,62.279254101542705,6.113255665665629,1.0244553528503806,1.0244553528503806,1.0163035292936466,1.0163035292936466,41.148330436729616,-0.017227539364001187,-2.0,-1.0,-0.057980858289595476,-2.0,-1.0,-0.10077184316146956,-2.0,-1.0,-0.12516208706390852,-2.0,-1.0,-0.07440568076566832,-2.0,-1.0,-0.053967273849953576,-2.0,-1.0,-0.06539055263970346,-2.0,-1.0,-0.034825563445507794,-1.0,-1.0,-0.012225995677678233,-1.0,-1.0,-0.000370484717505417,-1.0,-1.0
30-09-2011,Friday,161.67,161.67,157.45,159.16,20190109.0,-0.015525453083441523,-0.017227539364001187,0.0076606521050966,-0.012042209807572922,0.02019101339657718,0.037481259370314844,0.015115759933669268,-0.028623741226731753,-0.007916225144923083,0.01849363281499959,-0.009644701636488154,0.015770294043729524,-0.010743905503895501,-0.0017289286816918874,50.11039333762886,-1.8352995070689246,-2.700849560039302,0.8655500529703772,-34.10256410256413,66.08294830346917,70.39886039886044,58.58011867951123,74.5492688019991,27.874208699203088,1.5115759933669315,1649519881.0,-42265398.41208746,5.75,159.23400000000044,159.7106666666655,159.24326600409515,161.37900000000005,166.2331878864733,159.56750000000008,152.90181211352686,160.10741301478376,11.147108451172215,47.721295769211785,5.998023118118084,0.9995352751296807,0.9995352751296807,0.9965520983779073,0.9965520983779073,49.85266602660882,-0.04146770545363153,-2.0,-1.0,-0.08500879617994472,-2.0,-1.0,-0.10982658959537565,-2.0,-1.0,-0.05818044734857999,-2.0,-1.0,-0.037383764765016265,-2.0,-1.0,-0.04900728826338265,-2.0,-1.0,-0.01790650917315905,-1.0,-1.0,0.0050892183965820705,1.0,1.0,0.017152550892183902,1.0,1.0,0.02682834883136473,1.0,1.0
03-10-2011,Monday,156.36,156.36,152.01,152.56,14760988.0,-0.02430289076490158,-0.04146770545363153,-0.057980858289595476,-0.034124723013611816,-0.053010552451893185,-0.02211396705339394,-0.005540707906916071,-0.026978761400599464,-0.0689044858101922,-0.04905566290594031,-0.023740961156971958,0.02490823282642902,-0.0036051389617200533,-0.017592359889419346,38.29889372690239,-2.2195055953191627,-2.604580767095274,0.38507517177611117,-90.51282051282041,65.66262835278573,53.52606300541677,0.0,52.86003955983736,-129.13190361535632,-0.5540707906916076,1634758893.0,-53293722.7799035,-3.4499999999999886,158.5440000000004,157.48599999999885,157.33376143149653,153.783,166.4743157475307,159.1665000000001,151.8586842524695,154.96840154232294,13.858281157324269,48.358384261462575,6.08030718110965,0.9622565344636165,0.9622565344636165,0.968721029170854,0.968721029170854,41.05247419051079,-0.04542475091767178,-2.0,-1.0,-0.07131620346093337,-2.0,-1.0,-0.01743576297850024,-1.0,-1.0,0.00426061877294183,1.0,1.0,-0.007865757734661697,-1.0,-1.0,0.02458049292081804,1.0,1.0,0.04857105401153642,2.0,1.0,0.06115626638699517,2.0,1.0,0.07125065547981126,2.0,1.0,0.04457262716308345,1.0,1.0
04-10-2011,Tuesday,151.64,153.55,143.85,145.63,32054121.0,-0.039633342126088045,-0.04542475091767178,-0.08500879617994472,-0.10077184316146956,-0.07799936688825573,-0.09602731222842954,-0.0665341965258637,-0.050713773548008614,-0.07117800880158172,-0.11119926762282575,-0.09225207255500849,0.05438439881892478,-0.012222756300212877,-0.006030414263240797,29.71799429679211,-3.0480487630899233,-2.6932743662942036,-0.35477439679571976,-90.77720207253886,50.219754504236114,26.734340108430768,0.0,19.52670622650403,-183.42499057425488,-6.653419652586368,1602704772.0,-73583650.91804785,-15.469999999999999,155.45000000000041,153.1813333333322,153.9898295939261,145.241,167.64904044147693,158.3640000000001,149.07895955852325,147.87539430991075,19.580601431170503,43.81560594534085,6.338856668173248,0.9368285622386594,0.9368285622386594,0.9507033058858417,0.9507033058858417,38.98913913462095,-0.027123532239236345,-2.0,-1.0,0.029320881686465773,2.0,1.0,0.05204971503124365,2.0,1.0,0.039346288539449416,2.0,1.0,0.07333653780127726,2.0,1.0,0.09846872210396213,2.0,1.0,0.11165281878733771,2.0,1.0,0.12222756300212877,2.0,1.0,0.0942800247201814,2.0,1.0,0.12881961134381648,2.0,1.0
05-10-2011,Wednesday,145.64,146.18,138.44,141.68,46823914.0,-0.027190332326283848,-0.027123532239236345,-0.07131620346093337,-0.10982658959537565,-0.12516208706390852,-0.10300728078505846,-0.12054624456859087,-0.09185308634061909,-0.07646176911544221,-0.0963709420243637,-0.1353066829417149,0.03176171654432524,-0.022868435911914235,6.866717022585254e-05,25.8644490325246,-3.977556387262581,-2.950130770487879,-1.027425616774702,-86.88789963577496,29.81778249310874,9.192944365478306,0.0,2.8421709430404007e-13,-193.4785644463056,-12.054624456859086,1555880858.0,-81206148.54595476,-16.269999999999982,152.19600000000042,148.59133333333224,150.47273542423292,135.9749999999999,168.80971781198147,157.2905000000001,145.77128218801872,142.25956078999337,25.857783141526795,25.362835754675434,6.438938334732302,0.9309048858051434,0.9309048858051434,0.9534876417198023,0.9534876417198023,48.33347309344835,0.0580180688876341,2.0,1.0,0.08138057594579334,2.0,1.0,0.06832298136645967,2.0,1.0,0.10326086956521735,2.0,1.0,0.12909373235460186,2.0,1.0,0.14264539808018054,2.0,1.0,0.153514963297572,2.0,1.0,0.12478825522303788,2.0,1.0,0.16029079616036124,2.0,1.0,0.12683512140033879,2.0,1.0
07-10-2011,Friday,148.56,151.2,148.18,149.9,34183363.0,0.009019924609585376,0.0580180688876341,0.029320881686465773,-0.01743576297850024,-0.05818044734857999,-0.07440568076566832,-0.05096549540993975,-0.06952203600248286,-0.039164156143836844,-0.02287986441561822,-0.04394412908986534,0.008672448298865796,-0.011474316210807196,0.04856013551665722,43.615442297057164,-4.004748327713941,-3.161054281933091,-0.8436940457808495,-53.05202785743544,19.972920278425736,23.99147636136776,65.84082852141061,21.946942840470488,-62.83808990859881,-5.096549540993978,1590064221.0,-76452170.91019297,-12.049999999999983,149.7860000000004,147.82599999999894,150.30909673159493,140.96599999999992,167.4541081759215,156.43150000000009,145.40889182407867,146.05589999412754,26.937377425067293,31.71788229171259,6.659014167965707,1.0007610858157612,1.0007610858157612,1.0140300082529534,1.0140300082529534,54.93847838862499,0.022081387591727834,2.0,1.0,0.009739826551034076,1.0,1.0,0.04276184122748496,2.0,1.0,0.0671781187458305,2.0,1.0,0.07998665777184777,2.0,1.0,0.09026017344896597,2.0,1.0,0.06310873915943968,2.0,1.0,0.09666444296197452,2.0,1.0,0.06504336224149433,2.0,1.0,0.055903935957304834,2.0,1.0
10-10-2011,Monday,149.98,154.15,148.39,153.21,17562314.0,0.02153620482731043,0.022081387591727834,0.08138057594579334,0.05204971503124365,0.00426061877294183,-0.037383764765016265,-0.053967273849953576,-0.030009496676163223,-0.048975791433891906,-0.01794756746362402,-0.0013036959780978335,0.006135369753932496,-0.03146008746165408,0.0005336891260839499,49.31662114708216,-3.7163688129369348,-3.2721171881338598,-0.444251624803075,-39.492011470708675,27.175682801334556,48.342627677157225,100.0,55.28027617380383,-27.890792291220222,-5.3967273849953585,1607626535.0,-64622001.06297071,-5.949999999999989,148.5960000000004,148.96733333333228,151.13792623685353,150.2669999999999,166.6092862677691,155.9395000000001,145.26971373223108,150.47509502675578,25.726625289147233,41.153656546256364,6.5947988702538725,1.0310506339336158,1.0310506339336158,1.028480516981359,1.028480516981359,42.878941329098474,-0.012074929834867139,-1.0,-1.0,0.02023366620977739,1.0,1.0,0.04412244631551459,2.0,1.0,0.05665426538737666,2.0,1.0,0.06670582860126623,2.0,1.0,0.04014098296455849,2.0,1.0,0.07297173813719716,2.0,1.0,0.04203380980353761,2.0,1.0,0.03309183473663594,1.0,1.0,0.030611578878663257,1.0,1.0
11-10-2011,Tuesday,154.91,156.55,150.75,151.36,16706844.0,-0.02291653217997536,-0.012074929834867139,0.009739826551034076,0.06832298136645967,0.039346288539449416,-0.007865757734661697,-0.04900728826338265,-0.06539055263970346,-0.041722063944286014,-0.060459342023587714,-0.029805781680661354,0.03428911205073994,-0.004030126849894382,0.011095881469877871,46.26620632970862,-3.5956570128929854,-3.3368251530856847,-0.2588318598073007,-44.382264313387765,46.677638509878385,67.69881149110981,87.77265091206169,84.5378264778244,-11.634140136647416,-4.900728826338263,1590919691.0,-77814646.84228098,-1.1999999999999886,148.35600000000042,149.88866666666567,151.20137588346682,155.25300000000013,166.51231574604304,155.6680000000001,144.82368425395714,151.261452517636,23.061669144048118,37.99857901569015,6.538027522378597,1.0202485912265065,1.0202485912265065,1.0098161746718743,1.0098161746718743,57.25387150800892,0.03270348837209294,2.0,1.0,0.05688424947145867,2.0,1.0,0.06956923890063406,2.0,1.0,0.07974365750528536,2.0,1.0,0.05285412262156448,2.0,1.0,0.08608615221987297,2.0,1.0,0.054770084566596135,2.0,1.0,0.04571881606765319,2.0,1.0,0.043208245243128905,1.0,1.0,0.05516649048625789,2.0,1.0
12-10-2011,Wednesday,152.73,156.97,151.59,156.31,22795839.0,0.02344005761801881,0.03270348837209294,0.02023366620977739,0.04276184122748496,0.10326086956521735,0.07333653780127726,0.02458049292081804,-0.01790650917315905,-0.034825563445507794,-0.010383032605254743,-0.02973308504034756,0.004222378606615038,-0.030196404580641024,0.00905126849894276,54.962263793996726,-3.0652342976119087,-3.2825069819909296,0.21727268437902092,-3.5617916891527064,66.48068899178735,83.40062780709462,100.0,95.92421697068751,28.513365640143984,2.4580492920817987,1613715530.0,-60611838.972392485,10.680000000000007,150.49200000000042,152.539999999999,152.66098277390486,159.7079999999999,166.57743590315354,155.73450000000008,144.89156409684662,155.0767487015612,20.482930950476383,50.397175345365106,6.471739842208696,1.03865986231826,1.03865986231826,1.024714828897345,1.024714828897345,50.14709808230068,0.02341500863668349,2.0,1.0,0.035698291855927225,2.0,1.0,0.045550508604695825,2.0,1.0,0.019512507197236333,1.0,1.0,0.0516921502143176,2.0,1.0,0.021367794766809566,1.0,1.0,0.01260316038641161,1.0,1.0,0.010172093915936303,1.0,1.0,0.02175164736741095,1.0,1.0,0.013946644488516452,1.0,1.0
13-10-2011,Thursday,159.18,161.6,157.45,159.97,32000985.0,0.004962935042090665,0.02341500863668349,0.05688424947145867,0.04412244631551459,0.0671781187458305,0.12909373235460186,0.09846872210396213,0.04857105401153642,0.0050892183965820705,-0.012225995677678233,0.012788857233301743,0.010189410514471435,-0.01575295367881484,0.01836094939543218,60.47948246069155,-2.3227636882308786,-3.0905583232389193,0.7677946350080407,-7.037996545768547,78.77025284947304,85.21131925021434,100.0,95.92421697068751,98.42627960274983,9.846872210396217,1645716515.0,-53748977.12901889,18.289999999999992,154.1500000000004,155.69933333333236,154.74927340993204,161.12199999999999,166.8644400057468,155.8780000000001,144.8915599942534,159.22158886901693,19.81834027130719,62.50587769820671,6.387329853479502,1.0377554330197831,1.0377554330197831,1.0274289335428604,1.0274289335428604,41.12972427094736,0.012002250421954038,1.0,1.0,0.02162905544789653,2.0,1.0,-0.003813214977808247,-1.0,-1.0,0.02763018065887346,1.0,1.0,-0.0020003750703256433,-1.0,-1.0,-0.010564480840157516,-1.0,-1.0,-0.01293992623616924,-1.0,-1.0,-0.001625304744639563,-1.0,-1.0,-0.009251734700256234,-1.0,-1.0,0.06082390448209033,2.0,1.0
14-10-2011,Friday,159.45,163.64,158.56,161.89,18327496.0,0.015302602696770135,0.012002250421954038,0.035698291855927225,0.06956923890063406,0.05665426538737666,0.07998665777184777,0.14264539808018054,0.11165281878733771,0.06115626638699517,0.017152550892183902,-0.000370484717505417,0.01080980912965594,-0.020569522515288062,-0.003250609489279304,63.2358380715491,-1.5614233112146394,-2.784731320834063,1.2233080096194238,-6.944444444444447,86.51695433067437,90.93891593471375,100.0,100.00000000000028,119.59454423492579,14.26453980801805,1664044011.0,-48048692.94004255,11.98999999999998,156.5480000000004,158.27933333333237,156.7894810070943,164.33899999999997,167.21005333379668,156.0070000000001,144.8039466662035,162.14164688191852,20.36184050158783,76.73107689854419,6.293949149659537,1.0341237192426578,1.0341237192426578,1.022811990615753,1.022811990615753,30.882887259319517,0.009512632034097353,1.0,1.0,-0.015627895484588133,-1.0,-1.0,0.015442584470937057,1.0,1.0,-0.013836555685959484,-1.0,-1.0,-0.02229909197603302,-1.0,-1.0,-0.024646364815615423,-1.0,-1.0,-0.01346593365865698,-1.0,-1.0,-0.021001914880474256,-1.0,-1.0,0.048242633887207384,2.0,1.0,0.04577182037185759,1.0,1.0
17-10-2011,Monday,162.73,164.2,161.29,163.43,14377132.0,0.004301603883733897,0.009512632034097353,0.02162905544789653,0.045550508604695825,0.07974365750528536,0.06670582860126623,0.09026017344896597,0.153514963297572,0.12222756300212877,0.07125065547981126,0.02682834883136473,0.0047114972771215916,-0.013094291133818851,0.0051887083822348724,65.48824059854182,-0.8242885621424705,-2.392642769095745,1.5683542069532743,-4.806491885143463,88.78937088720916,90.21787747669902,100.0,100.00000000000028,127.87118706357968,9.026017344896609,1678421143.0,-41280077.53110767,10.219999999999999,158.5920000000004,160.57333333333239,158.6867721479245,167.50799999999992,167.63347274919056,156.1430000000001,144.6525272508096,164.1628045167215,21.141878451843553,100.0,6.052238496112428,1.0305059523809497,1.0305059523809497,1.0177904176700219,1.0177904176700219,25.919020467793814,-0.024903628464786103,-2.0,-1.0,0.00587407452732044,1.0,1.0,-0.023129168451324733,-1.0,-1.0,-0.031511962308021814,-2.0,-1.0,-0.03383711680841951,-2.0,-1.0,-0.022762038793367183,-1.0,-1.0,-0.030227008505170395,-1.0,-1.0,0.03836504925656233,1.0,1.0,0.03591751820351223,1.0,1.0,-0.0042831793428380165,-1.0,-1.0
18-10-2011,Tuesday,161.45,161.46,157.46,159.36,14456079.0,-0.012945184267574947,-0.024903628464786103,-0.015627895484588133,-0.003813214977808247,0.019512507197236333,0.05285412262156448,0.04014098296455849,0.06310873915943968,0.12478825522303788,0.0942800247201814,0.04457262716308345,0.013177710843373457,-0.011922690763052244,-0.012115278712598777,55.08285344887681,-0.5620400999105186,-2.0265222352586996,1.464482135348181,-30.613535736875235,87.54309189051077,81.47248226011912,31.01277332033311,77.00425777344465,63.558625226114145,4.014098296455848,1663965064.0,-42002881.48110763,8.0,160.1920000000004,160.8293333333324,158.87912296280322,163.05999999999986,167.87342652878857,156.29750000000007,144.72157347121157,161.81795804096396,18.452251445591198,89.265305243238,6.046364317818683,0.9948062325209724,0.9948062325209724,0.9908640214886233,0.9908640214886233,30.339268649519383,0.031563755020080145,2.0,1.0,0.0018197791164658134,1.0,1.0,-0.006777108433735018,-1.0,-1.0,-0.009161646586345431,-1.0,-1.0,0.002196285140562213,1.0,1.0,-0.005459337349397618,-1.0,-1.0,0.06488453815261028,2.0,1.0,0.06237449799196785,2.0,1.0,0.021147088353413505,1.0,1.0,0.009726405622489852,1.0,1.0
19-10-2011,Wednesday,161.45,165.07,161.45,164.39,14040647.0,0.01820997212759367,0.031563755020080145,0.00587407452732044,0.015442584470937057,0.02763018065887346,0.0516921502143176,0.08608615221987297,0.07297173813719716,0.09666444296197452,0.16029079616036124,0.12881961134381648,0.004136504653567777,-0.01788429953160167,0.013114959839357272,63.45510085786069,0.05108379613915304,-1.611001028979129,1.662084825118282,-4.7486033519553565,84.67111681249365,82.32299070066239,100.0,77.00425777344465,93.37981886671457,8.608615221987304,1678005711.0,-33237173.685527563,8.079999999999984,161.80800000000042,162.22866666666576,160.45365925914516,163.70100000000002,168.47579461239957,156.49550000000008,144.5152053876006,164.0448869135345,18.525282929748574,89.07683237847483,6.022338295117348,1.0159571838227996,1.0159571838227996,1.0133227584109727,1.0133227584109727,40.34860051440281,-0.02883387067339851,-2.0,-1.0,-0.03716771093132177,-2.0,-1.0,-0.039479287061256654,-2.0,-1.0,-0.02846888496867193,-2.0,-1.0,-0.03589026096477874,-2.0,-1.0,0.032301234868301006,1.0,1.0,0.029867996836790714,1.0,1.0,-0.010097937830768275,-1.0,-1.0,-0.021169170874140702,-1.0,-1.0,-0.02883387067339851,-1.0,-1.0
20-10-2011,Thursday,160.97,161.26,158.21,159.65,14801732.0,-0.00820028576753428,-0.02883387067339851,0.0018197791164658134,-0.023129168451324733,-0.013836555685959484,-0.0020003750703256433,0.021367794766809566,0.054770084566596135,0.04203380980353761,0.06504336224149433,0.12683512140033879,0.0100845599749451,-0.00901973066082053,-0.020804185169414124,52.66327550532866,0.15274971132177484,-1.2582508809189483,1.4110005922407232,-40.207715133531096,74.76202464800265,60.49060098322605,0.0,43.67092444011132,32.962962962962834,2.136779476680961,1663203979.0,-34062188.25601931,-0.3199999999999932,161.74400000000043,161.50933333333245,160.22404232796083,160.6879999999999,167.88392657431922,156.2855000000001,144.68707342568098,161.49073481444185,16.014271576358755,77.67143371815142,6.0335998454661075,0.9870536155900657,0.9870536155900657,0.9884877654129434,0.9884877654129434,34.07123331329821,-0.00858127153147513,-1.0,-1.0,-0.010961478233636078,-1.0,-1.0,0.00037582211086753693,1.0,1.0,-0.007265894143438751,-1.0,-1.0,0.06295020357030995,2.0,1.0,0.060444722831193266,2.0,1.0,0.019292201691199398,1.0,1.0,0.00789226432821792,1.0,1.0,0.0,0.0,0.0,0.007077983088004982,1.0,1.0
21-10-2011,Friday,160.0,160.6,157.55,158.28,10742424.0,-0.010749999999999992,-0.00858127153147513,-0.03716771093132177,-0.006777108433735018,-0.031511962308021814,-0.02229909197603302,-0.010564480840157516,0.01260316038641161,0.04571881606765319,0.03309183473663594,0.055903935957304834,0.014657568865301953,-0.004612079858478581,0.00219229564672718,49.80695227167928,0.12137400713353941,-0.9823259033084508,1.1036999104419902,-89.10761154855628,62.118901109480625,43.54311164455304,0.0,33.33333333333362,5.785210897232573,-1.0564480840157486,1652461555.0,-39662337.160937384,-3.609999999999985,161.02200000000042,160.3546666666658,159.66860166282916,158.01899999999995,167.98953137490312,156.3600000000001,144.73046862509707,159.25657094149366,14.09203824722031,66.59416578528898,5.820485570789955,0.9829712710064438,0.9829712710064438,0.9870620125388776,0.9870620125388776,44.27182457011459,-0.0024008086934546088,-1.0,-1.0,0.009034622188526705,1.0,1.0,0.001326762699014455,1.0,1.0,0.07215061915592613,2.0,1.0,0.06962345211018454,2.0,1.0,0.028114733383876604,1.0,1.0,0.016616123325751804,1.0,1.0,0.008655547131665432,1.0,1.0,0.01579479403588577,1.0,1.0,0.012383118524134495,1.0,1.0
24-10-2011,Monday,160.87,163.18,156.55,157.9,17946791.0,-0.018462112264561438,-0.0024008086934546088,-0.010961478233636078,-0.039479287061256654,-0.009161646586345431,-0.03383711680841951,-0.024646364815615423,-0.01293992623616924,0.010172093915936303,0.043208245243128905,0.030611578878663257,0.033438885370487656,-0.008549715009499647,0.016363406621177683,48.94785377695556,0.06509533283070823,-0.772841656080619,0.8379369889113273,-84.15492957746483,40.833269750440955,18.46609662354336,0.0,2.8421709430404007e-13,-1.6179302404061127,-2.464636481561544,1634514764.0,-50300480.24238537,-5.530000000000001,159.91600000000042,159.31399999999914,159.16328690202084,157.20699999999988,168.15075345563056,156.5845000000001,145.01824654436965,158.00175825292703,13.71712310431192,62.12338330139882,5.878308030019244,0.9873933815252982,0.9873933815252982,0.9911244460624983,0.9911244460624983,46.40660171301713,0.011462951234958848,1.0,1.0,0.003736542115262846,1.0,1.0,0.07473084230525638,2.0,1.0,0.07219759341355292,2.0,1.0,0.030588980367320988,1.0,1.0,0.019062697910069606,1.0,1.0,0.011082963901203292,1.0,1.0,0.018239392020265963,1.0,1.0,0.014819506016466139,1.0,1.0,-0.007283090563647914,-1.0,-1.0
25-10-2011,Tuesday,159.82,162.16,155.03,159.71,41863701.0,-0.0006882743085970794,0.011462951234958848,0.009034622188526705,0.00037582211086753693,-0.02846888496867193,0.002196285140562213,-0.022762038793367183,-0.01346593365865698,-0.001625304744639563,0.02175164736741095,0.05516649048625789,0.015340304301546481,-0.02930311189030121,0.012159594680177247,53.41322346288139,0.16464799162099553,-0.5853437265402961,0.7499917181612916,-53.38645418326683,28.806837411906617,24.411303967623052,29.45590059922565,9.8186335330755,-36.12695626736774,-2.2762038793367134,1676378465.0,-37207064.64210475,0.3499999999999943,159.98600000000042,159.2453333333325,159.3194906443006,156.6529999999999,168.41119485083098,156.7695000000001,145.12780514916923,158.80126926962302,12.02749365298077,36.52639271483461,5.967714599303583,0.9982748490492893,0.9982748490492893,1.0029179295678001,1.0029179295678001,52.907047807300486,-0.007638845407300725,-1.0,-1.0,0.06255087345814277,2.0,1.0,0.060046333980339386,2.0,1.0,0.018909273057416454,1.0,1.0,0.007513618433410485,1.0,1.0,-0.00037568092167054206,-1.0,-1.0,0.00669964310312437,1.0,1.0,0.0033185148080896697,1.0,1.0,-0.01853359213574609,-1.0,-1.0,-0.06536848037067182,-2.0,-1.0
26-10-2011,Wednesday,160.91,160.91,157.27,158.49,5075719.0,-0.015039463053880974,-0.007638845407300725,0.003736542115262846,0.001326762699014455,-0.007265894143438751,-0.03589026096477874,-0.005459337349397618,-0.030227008505170395,-0.021001914880474256,-0.009251734700256234,0.013946644488516452,0.015269102151555223,-0.007697646539213823,0.007513618433410485,49.9758134882902,0.1434468212530362,-0.4395856169816296,0.5830324382346659,-65.53784860557758,25.949422860314503,34.9708679897767,28.301805497606495,19.252568698944334,-63.89830770898059,-0.545933734939763,1671302746.0,-38880378.598148696,-5.899999999999977,158.80600000000044,158.74666666666587,159.08249331735757,158.5390000000001,168.1412743837842,156.63900000000012,145.13672561621604,158.37288188837843,10.579239837554072,27.143896170696554,5.801449270781897,0.998010150749969,0.998010150749969,0.9983831681505174,0.9983831681505174,54.744264960695745,0.07073001451195646,2.0,1.0,0.06820619597450944,2.0,1.0,0.026752476496939747,2.0,1.0,0.015269102151555223,1.0,1.0,0.007319073758596735,1.0,1.0,0.014448861126884927,1.0,1.0,0.011041706101331313,1.0,1.0,-0.010978610637895191,-1.0,-1.0,-0.05817401728815697,-2.0,-1.0,-0.05817401728815697,-2.0,-1.0
28-10-2011,Friday,165.75,170.0,165.73,169.7,37484238.0,0.023831070889894352,0.07073001451195646,0.06255087345814277,0.07473084230525638,0.07215061915592613,0.06295020357030995,0.032301234868301006,0.06488453815261028,0.03836504925656233,0.048242633887207384,0.06082390448209033,0.0017678255745433788,-0.023394225103123154,0.04580730645466585,70.39783115651439,1.0194465103236894,-0.1477791915205658,1.1672257018442551,-2.0040080160321403,40.57889348921813,62.354508510254256,100.0,52.585902032277666,205.9291720508639,3.2301234868300943,1708786984.0,-6663246.640303452,10.049999999999983,160.81600000000043,162.37799999999922,162.1160666552554,167.84499999999983,170.05988969251067,157.22650000000013,144.3931103074896,166.126814603312,15.106243445723612,49.86683252767598,6.2092028942974755,1.0552432593771734,1.0552432593771734,1.045092315461459,1.045092315461459,48.19488005614387,-0.0023571007660576153,-1.0,-1.0,-0.04107248084855627,-2.0,-1.0,-0.05179728933411899,-2.0,-1.0,-0.05922215674720085,-2.0,-1.0,-0.052563347083087734,-2.0,-1.0,-0.055745433117265646,-2.0,-1.0,-0.07631113730111956,-2.0,-1.0,-0.12038892162639941,-2.0,-1.0,-0.12038892162639941,-2.0,-1.0,-0.15374189746611655,-2.0,-1.0
31-10-2011,Monday,170.0,173.39,167.55,169.3,29742339.0,-0.004117647058823463,-0.0023571007660576153,0.06820619597450944,0.060046333980339386,0.07219759341355292,0.06962345211018454,0.060444722831193266,0.029867996836790714,0.06237449799196785,0.03591751820351223,0.04577182037185759,0.024158298877731688,-0.010336680448907265,0.0017678255745433788,69.22141693518581,1.662244597084765,0.21422556620050037,1.4480190308842646,-22.276688453158926,56.683268973440526,72.72443042029023,95.60985096134587,74.63721881965107,157.19726511724625,6.044472283119329,1679044645.0,-18580553.705371868,11.02000000000001,163.02000000000044,165.20599999999922,164.16861903946815,172.85699999999994,171.33617071644204,157.59400000000014,143.85182928355823,169.16349610200777,20.239086001186973,55.23970069200983,6.182831258990511,1.038522880628141,1.038522880628141,1.02478118228152,1.02478118228152,56.69700780478046,-0.03880685174246912,-2.0,-1.0,-0.04955699940933263,-2.0,-1.0,-0.056999409332545804,-2.0,-1.0,-0.050324867099822854,-2.0,-1.0,-0.05351447135262848,-2.0,-1.0,-0.07412876550502073,-2.0,-1.0,-0.11831069108092145,-2.0,-1.0,-0.11831069108092145,-2.0,-1.0,-0.15174246898995863,-2.0,-1.0,-0.15280567040756057,-2.0,-1.0
01-11-2011,Tuesday,166.9,167.91,162.27,162.73,29988117.0,-0.024985020970641196,-0.03880685174246912,-0.04107248084855627,0.026752476496939747,0.018909273057416454,0.030588980367320988,0.028114733383876604,0.019292201691199398,-0.010097937830768275,0.021147088353413505,-0.0042831793428380165,0.031831868739630106,-0.0028267682664535093,-0.014176018901358568,52.43159109021737,1.622815809252728,0.4959436148109459,1.126872194441782,-58.06100217864927,69.21056868264384,72.55276711738667,24.526336275580796,73.37872907897584,40.100344001091955,2.811473338387671,1649056528.0,-43676992.0457976,4.829999999999984,163.98600000000044,165.10933333333256,163.75758502819153,169.04100000000008,171.68310872139764,157.77250000000015,143.86189127860266,165.57468588504486,19.97203474945437,50.24101662021025,6.2433433119197606,0.992340809581303,0.992340809581303,0.9855893468570367,0.9855893468570367,52.20880868236837,-0.011184170097707818,-1.0,-1.0,-0.018927057088428588,-1.0,-1.0,-0.011983039390401209,-1.0,-1.0,-0.015301419529281515,-1.0,-1.0,-0.036747987463897194,-2.0,-1.0,-0.08271369753579537,-2.0,-1.0,-0.08271369753579537,-2.0,-1.0,-0.11749523750998572,-2.0,-1.0,-0.11860136422294588,-2.0,-1.0,-0.13052295212929382,-2.0,-1.0
02-11-2011,Wednesday,161.04,164.35,156.22,160.91,24366930.0,-0.0008072528564331561,-0.011184170097707818,-0.04955699940933263,-0.05179728933411899,0.015269102151555223,0.007513618433410485,0.019062697910069606,0.016616123325751804,0.00789226432821792,-0.021169170874140702,0.009726405622489852,0.021378410291467267,-0.029146727984587645,-0.010385300805014428,48.62026721091854,1.4282454961734743,0.6824039910834516,0.7458415050900227,-67.97385620915033,64.75655404787172,48.99246460593787,6.711121002761915,42.28243607989648,-33.662837296286604,1.9062697910069648,1624689598.0,-39930539.093768075,1.1999999999999886,164.22600000000043,164.08399999999924,162.9439893058511,163.58700000000002,171.95018023137175,158.19000000000014,144.42981976862853,162.4870998128386,18.287228354205332,46.61290623120793,6.378104503925492,0.9798083129346119,0.9798083129346119,0.9806562492381996,0.9806562492381996,46.600823313580314,-0.007830464234665284,-1.0,-1.0,-0.0008079050400844911,-1.0,-1.0,-0.004163818283512445,-1.0,-1.0,-0.025852961282704597,-1.0,-1.0,-0.07233857435833688,-2.0,-1.0,-0.07233857435833688,-2.0,-1.0,-0.10751351687278593,-2.0,-1.0,-0.1086321546205953,-2.0,-1.0,-0.12068858368031811,-2.0,-1.0,-0.12982412528742768,-2.0,-1.0
